Время,Время моделирования,Стац - текущая реология
0,1.2315e+06,5.68632
0,1.232e+06,-7.32445
0,1.2325e+06,5.83758
0,1.233e+06,2.91345
0,1.2335e+06,3.63337
0,1.234e+06,2.20791
0,1.2345e+06,6.86254
0,1.235e+06,12.2445
0,1.2355e+06,17.7275
0,1.236e+06,34.0321
0,1.2365e+06,1.43472
0,1.237e+06,4.94388
0,1.2375e+06,10.4261
0,1.238e+06,18.909
0,1.2385e+06,-1.20178
0,1.239e+06,-4.21317
0,1.2395e+06,12.2873
0,1.24e+06,17.6413
0,1.2405e+06,16.6525
0,1.241e+06,-0.548301
0,1.2415e+06,4.20031
0,1.242e+06,-14.9986
0,1.2425e+06,-12.9813
0,1.243e+06,2.5245
0,1.2435e+06,-16.1349
0,1.244e+06,2.07387
0,1.2445e+06,2.66565
0,1.245e+06,-12.0421
0,1.2455e+06,-14.2783
0,1.246e+06,-4.35346
0,1.2465e+06,-10.4198
0,1.247e+06,-5.23577
0,1.2475e+06,-15.7461
0,1.248e+06,-7.23595
0,1.2485e+06,2.08195
0,1.249e+06,13.477
0,1.2495e+06,-15.0548
0,1.25e+06,-26.1733
0,1.2505e+06,-1.72001
0,1.251e+06,-15.7777
0,1.2515e+06,-23.5526
0,1.252e+06,21.2192
0,1.2525e+06,-3.0971
0,1.253e+06,-4.99094
0,1.2535e+06,-23.3285
0,1.254e+06,-13.6868
0,1.2545e+06,-8.94068
0,1.255e+06,-3.32079
0,1.2555e+06,-7.38424
0,1.256e+06,3.74758
0,1.2565e+06,-13.8021
0,1.257e+06,-13.8366
0,1.2575e+06,117.992
0,1.258e+06,-11.6907
0,1.2585e+06,8.26535
0,1.259e+06,-9.61693
0,1.2595e+06,10.0097
0,1.26e+06,23.3131
0,1.2605e+06,15.4131
0,1.261e+06,6.96704
0,1.2615e+06,-6.88081
0,1.262e+06,0.21657
0,1.2625e+06,-2.70295
0,1.263e+06,35.4775
0,1.2635e+06,18.0058
0,1.264e+06,-4.10181
0,1.2645e+06,21.7512
0,1.265e+06,-14.2423
0,1.2655e+06,9.0084
0,1.266e+06,6.261
0,1.2665e+06,-13.3148
0,1.267e+06,0.264906
0,1.2675e+06,28.2053
0,1.268e+06,21.2384
0,1.2685e+06,32.6629
0,1.269e+06,51.1629
0,1.2695e+06,55.7671
0,1.27e+06,18.1497
0,1.2705e+06,48.0301
0,1.271e+06,40.3447
0,1.2715e+06,28.3623
0,1.272e+06,48.9588
0,1.2725e+06,37.6346
0,1.273e+06,19.5965
0,1.2735e+06,43.7774
0,1.274e+06,46.9832
0,1.2745e+06,56.3506
0,1.275e+06,47.146
0,1.2755e+06,113.779
0,1.276e+06,62.8786
0,1.2765e+06,45.9341
0,1.277e+06,41.7637
0,1.2775e+06,15.349
0,1.278e+06,32.9642
0,1.2785e+06,45.1172
0,1.279e+06,29.2186
0,1.2795e+06,49.8701
0,1.28e+06,45.622
0,1.2805e+06,36.1272
0,1.281e+06,50.1392
0,1.2815e+06,35.935
0,1.282e+06,50.6948
0,1.2825e+06,57.4704
0,1.283e+06,60.7488
0,1.2835e+06,45.7484
0,1.284e+06,45.1006
0,1.2845e+06,47.3902
0,1.285e+06,49.7406
0,1.2855e+06,45.3235
0,1.286e+06,44.2337
0,1.2865e+06,50.0611
0,1.287e+06,55.7966
0,1.2875e+06,36.7317
0,1.288e+06,51.0573
0,1.2885e+06,36.9534
0,1.289e+06,36.5905
0,1.2895e+06,37.2021
0,1.29e+06,54.6943
0,1.2905e+06,29.1609
0,1.291e+06,32.2567
0,1.2915e+06,34.8749
0,1.292e+06,52.5377
0,1.2925e+06,46.9748
0,1.293e+06,23.4811
0,1.2935e+06,19.1363
0,1.294e+06,41.1845
0,1.2945e+06,50.8441
0,1.295e+06,32.2255
0,1.2955e+06,26.9344
0,1.296e+06,25.6752
0,1.2965e+06,30.8232
0,1.297e+06,34.7177
0,1.2975e+06,8.7799
0,1.298e+06,45.2143
0,1.2985e+06,31.5613
0,1.299e+06,34.9388
0,1.2995e+06,55.849
0,1.3e+06,37.8262
0,1.3005e+06,42.2143
0,1.301e+06,19.2546
0,1.3015e+06,55.1745
0,1.302e+06,34.4342
0,1.3025e+06,21.0955
0,1.303e+06,31.6151
0,1.3035e+06,32.5313
0,1.304e+06,28.1283
0,1.3045e+06,37.5666
0,1.305e+06,36.8096
0,1.3055e+06,27.0674
0,1.306e+06,34.9593
0,1.3065e+06,38.0241
0,1.307e+06,14.0809
0,1.3075e+06,12.6507
0,1.308e+06,24.0408
0,1.3085e+06,11.0008
0,1.309e+06,-3.53224
0,1.3095e+06,25.0344
0,1.31e+06,0.328319
0,1.3105e+06,2.27715
0,1.311e+06,7.79351
0,1.3115e+06,-15.7163
0,1.312e+06,-4.65809
0,1.3125e+06,3.65106
0,1.313e+06,-36.1878
0,1.3135e+06,-46.1349
0,1.314e+06,-46.092
0,1.3145e+06,-31.5944
0,1.315e+06,-4.53131
0,1.3155e+06,-16.4243
0,1.316e+06,-47.8212
0,1.3165e+06,-49.8267
0,1.317e+06,-8.00504
0,1.3175e+06,-39.0141
0,1.318e+06,-16.684
0,1.3185e+06,-47.0738
0,1.319e+06,-13.5222
0,1.3195e+06,-31.0804
0,1.32e+06,-12.5061
0,1.3205e+06,-7.61511
0,1.321e+06,-2.35903
0,1.3215e+06,-27.5165
0,1.322e+06,-15.8513
0,1.3225e+06,-33.8837
0,1.323e+06,-27.0384
0,1.3235e+06,-15.8315
0,1.324e+06,-2.89356
0,1.3245e+06,-19.4194
0,1.325e+06,1.43069
0,1.3255e+06,-0.0350613
0,1.326e+06,-4.26321
0,1.3265e+06,-19.6238
0,1.327e+06,-14.3939
0,1.3275e+06,6.30615
0,1.328e+06,3.54403
0,1.3285e+06,2.06964
0,1.329e+06,20.9753
0,1.3295e+06,17.8033
0,1.33e+06,45.4275
0,1.3305e+06,48.684
0,1.331e+06,56.5384
0,1.3315e+06,40.1955
0,1.332e+06,64.3151
0,1.3325e+06,79.0017
0,1.333e+06,48.128
0,1.3335e+06,64.9662
0,1.334e+06,75.0921
0,1.3345e+06,76.1359
0,1.335e+06,59.2388
0,1.3355e+06,67.9548
0,1.336e+06,101.84
0,1.3365e+06,64.7024
0,1.337e+06,74.627
0,1.3375e+06,97.3548
0,1.338e+06,58.7306
0,1.3385e+06,71.0721
0,1.339e+06,85.7236
0,1.3395e+06,94.0191
0,1.34e+06,54.6567
0,1.3405e+06,120.888
0,1.341e+06,87.2007
0,1.3415e+06,73.1309
0,1.342e+06,73.956
0,1.3425e+06,58.7077
0,1.343e+06,65.5067
0,1.3435e+06,63.7952
0,1.344e+06,71.4207
0,1.3445e+06,65.4093
0,1.345e+06,68.6991
0,1.3455e+06,72.0865
0,1.346e+06,71.1158
0,1.3465e+06,65.7295
0,1.347e+06,25.334
0,1.3475e+06,77.453
0,1.348e+06,120.343
0,1.3485e+06,93.1464
0,1.349e+06,69.042
0,1.3495e+06,95.1982
0,1.35e+06,96.9674
0,1.3505e+06,73.8409
0,1.351e+06,47.7383
0,1.3515e+06,99.7408
0,1.352e+06,69.5536
0,1.3525e+06,62.6582
0,1.353e+06,113.562
0,1.3535e+06,55.6016
0,1.354e+06,64.7053
0,1.3545e+06,49.7323
0,1.355e+06,50.8985
0,1.3555e+06,49.4364
0,1.356e+06,58.6008
0,1.3565e+06,34.9355
0,1.357e+06,27.8935
0,1.3575e+06,44.2056
0,1.358e+06,39.5613
0,1.3585e+06,9.37488
0,1.359e+06,22.6487
0,1.3595e+06,52.9812
0,1.36e+06,61.9657
0,1.3605e+06,18.0647
0,1.361e+06,58.4556
0,1.3615e+06,37.2161
0,1.362e+06,17.8075
0,1.3625e+06,35.6436
0,1.363e+06,5.14952
0,1.3635e+06,30.8282
0,1.364e+06,45.2354
0,1.3645e+06,3.58671
0,1.365e+06,31.2509
0,1.3655e+06,32.892
0,1.366e+06,30.2422
0,1.3665e+06,32.2259
0,1.367e+06,20.3509
0,1.3675e+06,37.9841
0,1.368e+06,51.3406
0,1.3685e+06,73.5853
0,1.369e+06,51.0128
0,1.3695e+06,51.4131
0,1.37e+06,56.4582
0,1.3705e+06,51.7061
0,1.371e+06,67.73
0,1.3715e+06,46.8603
0,1.372e+06,67.469
0,1.3725e+06,56.0746
0,1.373e+06,59.534
0,1.3735e+06,77.3802
0,1.374e+06,54.1634
0,1.3745e+06,78.982
0,1.375e+06,36.9736
0,1.3755e+06,89.4367
0,1.376e+06,76.0761
0,1.3765e+06,90.0072
0,1.377e+06,78.8877
0,1.3775e+06,66.6191
0,1.378e+06,66.6144
0,1.3785e+06,67.8977
0,1.379e+06,82.7592
0,1.3795e+06,44.587
0,1.38e+06,69.8013
0,1.3805e+06,86.8481
0,1.381e+06,91.8516
0,1.3815e+06,70.0231
0,1.382e+06,78.2256
0,1.3825e+06,88.8916
0,1.383e+06,95.7594
0,1.3835e+06,71.128
0,1.384e+06,70.7613
0,1.3845e+06,82.1049
0,1.385e+06,63.9369
0,1.3855e+06,69.5727
0,1.386e+06,66.4743
0,1.3865e+06,75.243
0,1.387e+06,56.4084
0,1.3875e+06,29.872
0,1.388e+06,78.5411
0,1.3885e+06,73.4041
0,1.389e+06,64.8009
0,1.3895e+06,68.0495
0,1.39e+06,63.9307
0,1.3905e+06,44.0589
0,1.391e+06,460.091
0,1.3915e+06,73.0449
0,1.392e+06,71.8902
0,1.3925e+06,43.8508
0,1.393e+06,46.5102
0,1.3935e+06,63.7829
0,1.394e+06,48.4923
0,1.3945e+06,55.4514
0,1.395e+06,70.5318
0,1.3955e+06,49.5179
0,1.396e+06,50.4029
0,1.3965e+06,55.8958
0,1.397e+06,45.2304
0,1.3975e+06,36.4563
0,1.398e+06,39.2137
0,1.3985e+06,41.3284
0,1.399e+06,52.7223
0,1.3995e+06,18.2788
0,1.4e+06,44.4692
0,1.4005e+06,27.7221
0,1.401e+06,27.6023
0,1.4015e+06,34.8008
0,1.402e+06,54.1604
0,1.4025e+06,46.1275
0,1.403e+06,55.632
0,1.4035e+06,75.4646
0,1.404e+06,4.18604
0,1.4045e+06,36.3443
0,1.405e+06,21.2956
0,1.4055e+06,47.5044
0,1.406e+06,37.3327
0,1.4065e+06,28.4536
0,1.407e+06,11.294
0,1.4075e+06,4.00977
0,1.408e+06,8.33667
0,1.4085e+06,21.2009
0,1.409e+06,22.241
0,1.4095e+06,24.6492
0,1.41e+06,36.3699
0,1.4105e+06,25.5298
0,1.411e+06,41.186
0,1.4115e+06,1.01714
0,1.412e+06,37.7745
0,1.4125e+06,39.2297
0,1.413e+06,25.2842
0,1.4135e+06,9.6653
0,1.414e+06,35.8786
0,1.4145e+06,58.961
0,1.415e+06,45.8624
0,1.4155e+06,20.8622
0,1.416e+06,24.8488
0,1.4165e+06,48.6127
0,1.417e+06,45.5425
0,1.4175e+06,42.8307
0,1.418e+06,50.3891
0,1.4185e+06,37.8877
0,1.419e+06,35.3315
0,1.4195e+06,50.8958
0,1.42e+06,67.3369
0,1.4205e+06,76.7945
0,1.421e+06,68.1577
0,1.4215e+06,73.2794
0,1.422e+06,35.0916
0,1.4225e+06,56.9707
0,1.423e+06,53.1149
0,1.4235e+06,36.0723
0,1.424e+06,70.172
0,1.4245e+06,49.046
0,1.425e+06,45.9693
0,1.4255e+06,37.2643
0,1.426e+06,70.77
0,1.4265e+06,73.4966
0,1.427e+06,58.3722
0,1.4275e+06,60.1918
0,1.428e+06,56.4368
0,1.4285e+06,78.329
0,1.429e+06,44.2846
0,1.4295e+06,60.5614
0,1.43e+06,44.7998
0,1.4305e+06,62.2606
0,1.431e+06,51.5795
0,1.4315e+06,48.8873
0,1.432e+06,29.9914
0,1.4325e+06,46.9523
0,1.433e+06,45.0776
0,1.4335e+06,68.9086
0,1.434e+06,41.1135
0,1.4345e+06,21.9258
0,1.435e+06,14.6379
0,1.4355e+06,4.56235
0,1.436e+06,32.7889
0,1.4365e+06,41.3403
0,1.437e+06,39.0898
0,1.4375e+06,30.1718
0,1.438e+06,34.2558
0,1.4385e+06,53.7212
0,1.439e+06,28.2777
0,1.4395e+06,45.8887
0,1.44e+06,23.4188
0,1.4405e+06,32.9475
0,1.441e+06,22.5197
0,1.4415e+06,41.333
0,1.442e+06,22.6713
0,1.4425e+06,37.4889
0,1.443e+06,43.2881
0,1.4435e+06,55.4071
0,1.444e+06,41.0435
0,1.4445e+06,50.2185
0,1.445e+06,30.1124
0,1.4455e+06,57.6512
0,1.446e+06,64.037
0,1.4465e+06,64.9294
0,1.447e+06,23.7998
0,1.4475e+06,45.9284
0,1.448e+06,52.5471
0,1.4485e+06,35.0399
0,1.449e+06,40.8379
0,1.4495e+06,35.136
0,1.45e+06,36.0569
0,1.4505e+06,38.7134
0,1.451e+06,33.4983
0,1.4515e+06,48.632
0,1.452e+06,57.1392
0,1.4525e+06,45.4884
0,1.453e+06,48.0126
0,1.4535e+06,19.3861
0,1.454e+06,59.0766
0,1.4545e+06,54.4616
0,1.455e+06,46.4769
0,1.4555e+06,31.5317
0,1.456e+06,43.263
0,1.4565e+06,55.3478
0,1.457e+06,38.7276
0,1.4575e+06,30.3819
0,1.458e+06,47.6885
0,1.4585e+06,42.5071
0,1.459e+06,49.3843
0,1.4595e+06,41.6177
0,1.46e+06,81.8711
0,1.4605e+06,58.9456
0,1.461e+06,45.7077
0,1.4615e+06,66.1806
0,1.462e+06,48.3335
0,1.4625e+06,76.3816
0,1.463e+06,60.6716
0,1.4635e+06,59.666
0,1.464e+06,59.0095
0,1.4645e+06,44.7615
0,1.465e+06,63.3559
0,1.4655e+06,47.0321
0,1.466e+06,84.7135
0,1.4665e+06,57.1838
0,1.467e+06,65.6831
0,1.4675e+06,67.9112
0,1.468e+06,50.4084
0,1.4685e+06,80.5566
0,1.469e+06,69.6567
0,1.4695e+06,100.693
0,1.47e+06,60.2664
0,1.4705e+06,84.895
0,1.471e+06,82.441
0,1.4715e+06,79.2068
0,1.472e+06,51.377
0,1.4725e+06,57.0977
0,1.473e+06,80.6059
0,1.4735e+06,67.7796
0,1.474e+06,86.2543
0,1.4745e+06,66.4117
0,1.475e+06,79.5286
0,1.4755e+06,65.2607
0,1.476e+06,61.9097
0,1.4765e+06,71.1688
0,1.477e+06,71.8749
0,1.4775e+06,68.0442
0,1.478e+06,72.304
0,1.4785e+06,58.3726
0,1.479e+06,69.5571
0,1.4795e+06,82.7295
0,1.48e+06,61.2742
0,1.4805e+06,83.6683
0,1.481e+06,91.2799
0,1.4815e+06,61.4825
0,1.482e+06,78.1018
0,1.4825e+06,72.6326
0,1.483e+06,69.5881
0,1.4835e+06,49.9355
0,1.484e+06,56.4574
0,1.4845e+06,48.1865
0,1.485e+06,33.5008
0,1.4855e+06,43.2386
0,1.486e+06,71.5424
0,1.4865e+06,56.6412
0,1.487e+06,46.1723
0,1.4875e+06,67.9436
0,1.488e+06,48.3054
0,1.4885e+06,61.1626
0,1.489e+06,42.7849
0,1.4895e+06,66.9822
0,1.49e+06,59.9937
0,1.4905e+06,28.2425
0,1.491e+06,10.0639
0,1.4915e+06,37.9352
0,1.492e+06,19.1202
0,1.4925e+06,53.0425
0,1.493e+06,37.4971
0,1.4935e+06,33.7872
0,1.494e+06,37.7431
0,1.4945e+06,62.4274
0,1.495e+06,47.0962
0,1.4955e+06,59.3549
0,1.496e+06,97.8227
0,1.4965e+06,188.026
0,1.497e+06,133.879
0,1.4975e+06,85.7518
0,1.498e+06,55.8172
0,1.4985e+06,52.3363
0,1.499e+06,59.0492
0,1.4995e+06,62.976
0,1.5e+06,67.9278
0,1.5005e+06,69.1463
0,1.501e+06,61.3484
0,1.5015e+06,67.5177
0,1.502e+06,41.6388
0,1.5025e+06,292.721
0,1.503e+06,123.649
0,1.5035e+06,93.3513
0,1.504e+06,95.1465
0,1.5045e+06,131.921
0,1.505e+06,83.8196
0,1.5055e+06,52.0065
0,1.506e+06,82.9771
0,1.5065e+06,81.225
0,1.507e+06,70.0481
0,1.5075e+06,63.6521
0,1.508e+06,71.794
0,1.5085e+06,71.4266
0,1.509e+06,146.944
0,1.5095e+06,70.2825
0,1.51e+06,55.7669
0,1.5105e+06,47.7768
0,1.511e+06,89.6491
0,1.5115e+06,75.6231
0,1.512e+06,69.2278
0,1.5125e+06,75.3214
0,1.513e+06,110.448
0,1.5135e+06,102.191
0,1.514e+06,101.046
0,1.5145e+06,74.3817
0,1.515e+06,60.436
0,1.5155e+06,14.1215
0,1.516e+06,58.0067
0,1.5165e+06,47.8478
0,1.517e+06,47.2571
0,1.5175e+06,83.0957
0,1.518e+06,16.2143
0,1.5185e+06,32.2207
0,1.519e+06,20.1752
0,1.5195e+06,0.449779
0,1.52e+06,42.912
0,1.5205e+06,46.9414
0,1.521e+06,81.4025
0,1.5215e+06,68.4372
0,1.522e+06,99.1507
0,1.5225e+06,128.9
0,1.523e+06,112.262
0,1.5235e+06,109.178
0,1.524e+06,111.93
0,1.5245e+06,115.176
0,1.525e+06,116.735
0,1.5255e+06,101.478
0,1.526e+06,110.886
0,1.5265e+06,118.747
0,1.527e+06,112.983
0,1.5275e+06,94.7862
0,1.528e+06,141.655
0,1.5285e+06,103.064
0,1.529e+06,120.306
0,1.5295e+06,101.992
0,1.53e+06,107.516
0,1.5305e+06,125.987
0,1.531e+06,75.511
0,1.5315e+06,91.8777
0,1.532e+06,106.78
0,1.5325e+06,92.8247
0,1.533e+06,111.253
0,1.5335e+06,102.327
0,1.534e+06,126.961
0,1.5345e+06,98.8988
0,1.535e+06,111.948
0,1.5355e+06,108.923
0,1.536e+06,90.1123
0,1.5365e+06,81.7329
0,1.537e+06,95.8176
0,1.5375e+06,116.846
0,1.538e+06,82.5117
0,1.5385e+06,107.113
0,1.539e+06,126.807
0,1.5395e+06,147.444
0,1.54e+06,91.5222
0,1.5405e+06,86.8335
0,1.541e+06,63.4908
0,1.5415e+06,81.2168
0,1.542e+06,80.7788
0,1.5425e+06,142.484
0,1.543e+06,111.329
0,1.5435e+06,115.692
0,1.544e+06,83.3021
0,1.5445e+06,70.1791
0,1.545e+06,88.5057
0,1.5455e+06,94.0051
0,1.546e+06,89.0871
0,1.5465e+06,61.766
0,1.547e+06,93.4988
0,1.5475e+06,102.617
0,1.548e+06,93.8085
0,1.5485e+06,97.6299
0,1.549e+06,76.4517
0,1.5495e+06,94.2592
0,1.55e+06,66.5364
0,1.5505e+06,79.0314
0,1.551e+06,59.2778
0,1.5515e+06,58.481
0,1.552e+06,53.1569
0,1.5525e+06,58.5998
0,1.553e+06,54.2256
0,1.5535e+06,57.3849
0,1.554e+06,27.6964
0,1.5545e+06,53.8622
0,1.555e+06,22.2585
0,1.5555e+06,46.5976
0,1.556e+06,47.9269
0,1.5565e+06,29.9099
0,1.557e+06,54.5181
0,1.5575e+06,55.9305
0,1.558e+06,28.7638
0,1.5585e+06,34.6035
0,1.559e+06,58.4307
0,1.5595e+06,47.1016
0,1.56e+06,66.3817
0,1.5605e+06,31.3978
0,1.561e+06,50.2856
0,1.5615e+06,23.4266
0,1.562e+06,62.6467
0,1.5625e+06,58.1899
0,1.563e+06,50.8245
0,1.5635e+06,42.2747
0,1.564e+06,64.2617
0,1.5645e+06,55.1269
0,1.565e+06,66.8005
0,1.5655e+06,84.1845
0,1.566e+06,69.2966
0,1.5665e+06,72.2505
0,1.567e+06,83.2583
0,1.5675e+06,77.2281
0,1.568e+06,66.3862
0,1.5685e+06,76.4252
0,1.569e+06,78.6509
0,1.5695e+06,72.6568
0,1.57e+06,49.2374
0,1.5705e+06,103.167
0,1.571e+06,85.7006
0,1.5715e+06,89.9578
0,1.572e+06,95.7294
0,1.5725e+06,75.0551
0,1.573e+06,72.0999
0,1.5735e+06,74.2541
0,1.574e+06,73.4596
0,1.5745e+06,76.9641
0,1.575e+06,57.7556
0,1.5755e+06,72.473
0,1.576e+06,96.9282
0,1.5765e+06,85.2475
0,1.577e+06,80.1741
0,1.5775e+06,83.2664
0,1.578e+06,95.9011
0,1.5785e+06,75.3229
0,1.579e+06,88.341
0,1.5795e+06,104.845
0,1.58e+06,97.2591
0,1.5805e+06,60.7331
0,1.581e+06,92.6885
0,1.5815e+06,92.1386
0,1.582e+06,68.6964
0,1.5825e+06,87.9148
0,1.583e+06,72.8072
0,1.5835e+06,59.7893
0,1.584e+06,78.8716
0,1.5845e+06,79.8725
0,1.585e+06,77.0284
0,1.5855e+06,71.5336
0,1.586e+06,73.7577
0,1.5865e+06,68.6604
0,1.587e+06,64.8325
0,1.5875e+06,53.4714
0,1.588e+06,51.0768
0,1.5885e+06,68.4799
0,1.589e+06,37.0125
0,1.5895e+06,69.1927
0,1.59e+06,52.2914
0,1.5905e+06,41.3675
0,1.591e+06,39.4289
0,1.5915e+06,78.2068
0,1.592e+06,53.3857
0,1.5925e+06,59.4648
0,1.593e+06,42.0922
0,1.5935e+06,41.3664
0,1.594e+06,52.631
0,1.5945e+06,57.5489
0,1.595e+06,78.3786
0,1.5955e+06,77.9463
0,1.596e+06,85.5652
0,1.5965e+06,88.523
0,1.597e+06,80.8266
0,1.5975e+06,89.1613
0,1.598e+06,102.726
0,1.5985e+06,77.1051
0,1.599e+06,62.6444
0,1.5995e+06,78.3377
0,1.6e+06,80.2804
0,1.6005e+06,76.8871
0,1.601e+06,83.7446
0,1.6015e+06,69.3091
0,1.602e+06,94.0344
0,1.6025e+06,92.5742
0,1.603e+06,57.12
0,1.6035e+06,74.3706
0,1.604e+06,59.2151
0,1.6045e+06,60.6929
0,1.605e+06,63.5239
0,1.6055e+06,48.8026
0,1.606e+06,75.0803
0,1.6065e+06,48.5608
0,1.607e+06,67.3508
0,1.6075e+06,61.9994
0,1.608e+06,34.7562
0,1.6085e+06,57.4662
0,1.609e+06,44.2703
0,1.6095e+06,46.0171
0,1.61e+06,48.8703
0,1.6105e+06,63.1239
0,1.611e+06,79.307
0,1.6115e+06,50.6855
0,1.612e+06,70.2295
0,1.6125e+06,47.9099
0,1.613e+06,56.3358
0,1.6135e+06,54.3588
0,1.614e+06,55.8385
0,1.6145e+06,62.4038
0,1.615e+06,70.0979
0,1.6155e+06,52.0786
0,1.616e+06,68.354
0,1.6165e+06,65.1286
0,1.617e+06,69.326
0,1.6175e+06,67.7986
0,1.618e+06,60.4243
0,1.6185e+06,85.2083
0,1.619e+06,94.0288
0,1.6195e+06,74.6034
0,1.62e+06,88.2007
0,1.6205e+06,92.1467
0,1.621e+06,57.202
0,1.6215e+06,47.8593
0,1.622e+06,75.9646
0,1.6225e+06,71.0328
0,1.623e+06,65.2901
0,1.6235e+06,62.0843
0,1.624e+06,51.0164
0,1.6245e+06,83.7035
0,1.625e+06,47.0633
0,1.6255e+06,43.3974
0,1.626e+06,40.0694
0,1.6265e+06,23.3622
0,1.627e+06,53.8962
0,1.6275e+06,49.0836
0,1.628e+06,33.3121
0,1.6285e+06,48.0122
0,1.629e+06,43.9733
0,1.6295e+06,37.3616
0,1.63e+06,61.4717
0,1.6305e+06,42.7176
0,1.631e+06,56.8484
0,1.6315e+06,39.434
0,1.632e+06,88.3246
0,1.6325e+06,78.9053
0,1.633e+06,51.6934
0,1.6335e+06,72.3372
0,1.634e+06,62.6967
0,1.6345e+06,63.79
0,1.635e+06,53.7266
0,1.6355e+06,91.4993
0,1.636e+06,55.9436
0,1.6365e+06,83.0333
0,1.637e+06,83.7732
0,1.6375e+06,63.1518
0,1.638e+06,41.2116
0,1.6385e+06,72.4285
0,1.639e+06,76.2177
0,1.6395e+06,49.0125
0,1.64e+06,59.2727
0,1.6405e+06,47.4579
0,1.641e+06,88.1147
0,1.6415e+06,91.8412
0,1.642e+06,68.5107
0,1.6425e+06,91.6482
0,1.643e+06,66.1615
0,1.6435e+06,81.1816
0,1.644e+06,66.7587
0,1.6445e+06,57.1057
0,1.645e+06,69.499
0,1.6455e+06,78.2526
0,1.646e+06,60.8191
0,1.6465e+06,64.9892
0,1.647e+06,69.6925
0,1.6475e+06,88.8242
0,1.648e+06,95.2479
0,1.6485e+06,103.385
0,1.649e+06,61.2552
0,1.6495e+06,79.6906
0,1.65e+06,80.1368
0,1.6505e+06,70.2552
0,1.651e+06,80.9281
0,1.6515e+06,94.7948
0,1.652e+06,69.0886
0,1.6525e+06,95.7273
0,1.653e+06,82.0681
0,1.6535e+06,85.9263
0,1.654e+06,65.5385
0,1.6545e+06,93.1764
0,1.655e+06,101.962
0,1.6555e+06,85.7123
0,1.656e+06,108.052
0,1.6565e+06,102.606
0,1.657e+06,93.2892
0,1.6575e+06,106.126
0,1.658e+06,63.4462
0,1.6585e+06,93.2372
0,1.659e+06,70.097
0,1.6595e+06,88.7562
0,1.66e+06,59.5469
0,1.6605e+06,64.3387
0,1.661e+06,84.9493
0,1.6615e+06,61.3405
0,1.662e+06,66.6425
0,1.6625e+06,49.6209
0,1.663e+06,53.8268
0,1.6635e+06,46.3176
0,1.664e+06,43.5391
0,1.6645e+06,54.8381
0,1.665e+06,56.6116
0,1.6655e+06,55.0474
0,1.666e+06,73.697
0,1.6665e+06,52.1054
0,1.667e+06,49.1142
0,1.6675e+06,47.5272
0,1.668e+06,62.5441
0,1.6685e+06,38.3284
0,1.669e+06,56.6853
0,1.6695e+06,45.1809
0,1.67e+06,46.5277
0,1.6705e+06,68.3128
0,1.671e+06,58.8957
0,1.6715e+06,40.9257
0,1.672e+06,32.629
0,1.6725e+06,51.3126
0,1.673e+06,46.1682
0,1.6735e+06,52.0353
0,1.674e+06,29.9385
0,1.6745e+06,52.7136
0,1.675e+06,47.4466
0,1.6755e+06,40.2654
0,1.676e+06,61.4208
0,1.6765e+06,64.689
0,1.677e+06,64.3734
0,1.6775e+06,85.9701
0,1.678e+06,62.8201
0,1.6785e+06,92.0303
0,1.679e+06,55.4574
0,1.6795e+06,60.3081
0,1.68e+06,80.7916
0,1.6805e+06,72.9431
0,1.681e+06,90.9544
0,1.6815e+06,76.8235
0,1.682e+06,67.547
0,1.6825e+06,68.0619
0,1.683e+06,65.3086
0,1.6835e+06,43.3246
0,1.684e+06,60.3532
0,1.6845e+06,58.8052
0,1.685e+06,35.9812
0,1.6855e+06,44.6626
0,1.686e+06,63.5078
0,1.6865e+06,73.7326
0,1.687e+06,53.4406
0,1.6875e+06,39.2728
0,1.688e+06,71.1985
0,1.6885e+06,68.6578
0,1.689e+06,57.9149
0,1.6895e+06,72.4795
0,1.69e+06,71.7129
0,1.6905e+06,54.6671
0,1.691e+06,44.9483
0,1.6915e+06,46.2572
0,1.692e+06,49.3776
0,1.6925e+06,51.7246
0,1.693e+06,68.5803
0,1.6935e+06,82.3861
0,1.694e+06,61.8622
0,1.6945e+06,44.5342
0,1.695e+06,79.3354
0,1.6955e+06,41.8746
0,1.696e+06,52.4185
0,1.6965e+06,39.9054
0,1.697e+06,45.8658
0,1.6975e+06,60.1709
0,1.698e+06,64.3455
0,1.6985e+06,59.5203
0,1.699e+06,46.482
0,1.6995e+06,62.4926
0,1.7e+06,33.9169
0,1.7005e+06,42.0276
0,1.701e+06,58.302
0,1.7015e+06,78.8124
0,1.702e+06,74.6003
0,1.7025e+06,81.6478
0,1.703e+06,76.8349
0,1.7035e+06,45.1515
0,1.704e+06,59.3083
0,1.7045e+06,44.1385
0,1.705e+06,53.9126
0,1.7055e+06,15.0455
0,1.706e+06,54.3915
0,1.7065e+06,8.55224
0,1.707e+06,20.7229
0,1.7075e+06,31.1848
0,1.708e+06,5.86378
0,1.7085e+06,21.6861
0,1.709e+06,54.6385
0,1.7095e+06,9.34446
0,1.71e+06,27.043
0,1.7105e+06,24.3393
0,1.711e+06,-3.80506
0,1.7115e+06,50.3671
0,1.712e+06,-2.34432
0,1.7125e+06,36.0905
0,1.713e+06,-5.22322
0,1.7135e+06,12.4308
0,1.714e+06,31.6717
0,1.7145e+06,64.4619
0,1.715e+06,32.0389
