Время,Время моделирования,Стац - текущая реология
0,1.7175e+06,71.3563
0,1.718e+06,69.777
0,1.7185e+06,61.6035
0,1.719e+06,82.5517
0,1.7195e+06,87.8654
0,1.72e+06,69.5155
0,1.7205e+06,79.5005
0,1.721e+06,66.3107
0,1.7215e+06,69.6237
0,1.722e+06,73.7615
0,1.7225e+06,61.0433
0,1.723e+06,78.2067
0,1.7235e+06,93.0853
0,1.724e+06,99.707
0,1.7245e+06,90.5166
0,1.725e+06,84.8196
0,1.7255e+06,81.2171
0,1.726e+06,93.0956
0,1.7265e+06,72.9075
0,1.727e+06,88.1712
0,1.7275e+06,82.2994
0,1.728e+06,118.783
0,1.7285e+06,75.8787
0,1.729e+06,96.4242
0,1.7295e+06,79.3262
0,1.73e+06,68.3503
0,1.7305e+06,103.467
0,1.731e+06,85.1198
0,1.7315e+06,110.204
0,1.732e+06,97.2336
0,1.7325e+06,109.432
0,1.733e+06,87.3267
0,1.7335e+06,74.535
0,1.734e+06,78.9057
0,1.7345e+06,94.909
0,1.735e+06,83.198
0,1.7355e+06,86.4068
0,1.736e+06,116.085
0,1.7365e+06,93.097
0,1.737e+06,82.9518
0,1.7375e+06,78.5679
0,1.738e+06,40.2084
0,1.7385e+06,61.2443
0,1.739e+06,97.9233
0,1.7395e+06,97.9566
0,1.74e+06,63.281
0,1.7405e+06,66.5149
0,1.741e+06,78.6187
0,1.7415e+06,77.8571
0,1.742e+06,82.9349
0,1.7425e+06,89.799
0,1.743e+06,105.604
0,1.7435e+06,92.3057
0,1.744e+06,85.6319
0,1.7445e+06,100.055
0,1.745e+06,74.2458
0,1.7455e+06,70.5823
0,1.746e+06,90.4691
0,1.7465e+06,87.5048
0,1.747e+06,84.3776
0,1.7475e+06,46.3265
0,1.748e+06,87.5416
0,1.7485e+06,81.1979
0,1.749e+06,98.2252
0,1.7495e+06,72.0847
0,1.75e+06,74.9605
0,1.7505e+06,55.9214
0,1.751e+06,64.4246
0,1.7515e+06,66.7248
0,1.752e+06,72.3359
0,1.7525e+06,86.5714
0,1.753e+06,64.1647
0,1.7535e+06,63.42
0,1.754e+06,45.5831
0,1.7545e+06,45.8139
0,1.755e+06,66.7354
0,1.7555e+06,60.8735
0,1.756e+06,85.1295
0,1.7565e+06,66.8531
0,1.757e+06,58.9344
0,1.7575e+06,61.1591
0,1.758e+06,54.0438
0,1.7585e+06,61.1863
0,1.759e+06,52.262
0,1.7595e+06,52.985
0,1.76e+06,34.9811
0,1.7605e+06,52.5767
0,1.761e+06,84.4154
0,1.7615e+06,40.9489
0,1.762e+06,64.8407
0,1.7625e+06,67.9732
0,1.763e+06,54.124
0,1.7635e+06,63.7737
0,1.764e+06,45.6181
0,1.7645e+06,59.764
0,1.765e+06,53.2425
0,1.7655e+06,76.8298
0,1.766e+06,79.5258
0,1.7665e+06,89.2725
0,1.767e+06,92.131
0,1.7675e+06,76.1416
0,1.768e+06,98.0103
0,1.7685e+06,83.0069
0,1.769e+06,93.9302
0,1.7695e+06,93.9173
0,1.77e+06,46.7431
0,1.7705e+06,65.8179
0,1.771e+06,86.2254
0,1.7715e+06,74.6477
0,1.772e+06,88.7029
0,1.7725e+06,90.6651
0,1.773e+06,74.5888
0,1.7735e+06,106.899
0,1.774e+06,91.264
0,1.7745e+06,105.015
0,1.775e+06,67.7132
0,1.7755e+06,114.558
0,1.776e+06,78.3299
0,1.7765e+06,100.717
0,1.777e+06,89.8796
0,1.7775e+06,75.1363
0,1.778e+06,73.879
0,1.7785e+06,103.85
0,1.779e+06,97.0176
0,1.7795e+06,93.9362
0,1.78e+06,105.368
0,1.7805e+06,97.5401
0,1.781e+06,99.2275
0,1.7815e+06,103.179
0,1.782e+06,101.064
0,1.7825e+06,109.09
0,1.783e+06,85.8097
0,1.7835e+06,87.4405
0,1.784e+06,102.808
0,1.7845e+06,132.494
0,1.785e+06,110.384
0,1.7855e+06,117.734
0,1.786e+06,90.2314
0,1.7865e+06,115.533
0,1.787e+06,123.856
0,1.7875e+06,102.639
0,1.788e+06,105.372
0,1.7885e+06,117.492
0,1.789e+06,114.47
0,1.7895e+06,112.277
0,1.79e+06,100.972
0,1.7905e+06,88.4062
0,1.791e+06,117.918
0,1.7915e+06,122.337
0,1.792e+06,102.208
0,1.7925e+06,118.105
0,1.793e+06,106.264
0,1.7935e+06,66.6541
0,1.794e+06,102.845
0,1.7945e+06,75.9878
0,1.795e+06,75.2151
0,1.7955e+06,119.923
0,1.796e+06,97.1836
0,1.7965e+06,108.168
0,1.797e+06,69.7177
0,1.7975e+06,92.2484
0,1.798e+06,87.4346
0,1.7985e+06,121.368
0,1.799e+06,93.8882
0,1.7995e+06,73.6153
0,1.8e+06,81.4159
0,1.8005e+06,86.0855
0,1.801e+06,86.8181
0,1.8015e+06,88.693
0,1.802e+06,77.8952
0,1.8025e+06,78.2667
0,1.803e+06,81.0457
0,1.8035e+06,83.9969
0,1.804e+06,76.2096
0,1.8045e+06,100.86
0,1.805e+06,81.686
0,1.8055e+06,68.7304
0,1.806e+06,92.9742
0,1.8065e+06,84.4364
0,1.807e+06,76.8105
0,1.8075e+06,88.6877
0,1.808e+06,75.3519
0,1.8085e+06,85.4142
0,1.809e+06,82.6817
0,1.8095e+06,63.8998
0,1.81e+06,89.7113
0,1.8105e+06,62.923
0,1.811e+06,72.8074
0,1.8115e+06,78.908
0,1.812e+06,80.7352
0,1.8125e+06,91.1026
0,1.813e+06,60.0021
0,1.8135e+06,69.5127
0,1.814e+06,49.3176
0,1.8145e+06,85.7619
0,1.815e+06,55.0559
0,1.8155e+06,85.3879
0,1.816e+06,68.4283
0,1.8165e+06,75.2201
0,1.817e+06,80.515
0,1.8175e+06,53.6223
0,1.818e+06,89.0656
0,1.8185e+06,83.289
0,1.819e+06,61.5843
0,1.8195e+06,62.2119
0,1.82e+06,80.0761
0,1.8205e+06,64.123
0,1.821e+06,45.1507
0,1.8215e+06,72.4083
0,1.822e+06,65.0555
0,1.8225e+06,90.4406
0,1.823e+06,52.3307
0,1.8235e+06,50.427
0,1.824e+06,63.7978
0,1.8245e+06,84.6405
0,1.825e+06,62.4692
0,1.8255e+06,70.5563
0,1.826e+06,65.1856
0,1.8265e+06,66.3432
0,1.827e+06,78.7992
0,1.8275e+06,69.4375
0,1.828e+06,64.1449
0,1.8285e+06,74.04
0,1.829e+06,70.4941
0,1.8295e+06,66.0646
0,1.83e+06,85.3825
0,1.8305e+06,62.4508
0,1.831e+06,74.9877
0,1.8315e+06,58.0056
0,1.832e+06,94.6266
0,1.8325e+06,74.9837
0,1.833e+06,53.7714
0,1.8335e+06,54.8569
0,1.834e+06,51.873
0,1.8345e+06,79.1438
0,1.835e+06,61.3587
0,1.8355e+06,67.7551
0,1.836e+06,64.467
0,1.8365e+06,72.2042
0,1.837e+06,70.4756
0,1.8375e+06,86.7011
0,1.838e+06,82.4268
0,1.8385e+06,83.6682
0,1.839e+06,50.5605
0,1.8395e+06,76.3174
0,1.84e+06,80.8488
0,1.8405e+06,65.062
0,1.841e+06,75.068
0,1.8415e+06,75.8045
0,1.842e+06,66.8969
0,1.8425e+06,74.2959
0,1.843e+06,79.9435
0,1.8435e+06,66.6285
0,1.844e+06,63.7269
0,1.8445e+06,63.7688
0,1.845e+06,100.823
0,1.8455e+06,77.3427
0,1.846e+06,59.6388
0,1.8465e+06,71.0568
0,1.847e+06,81.8006
0,1.8475e+06,70.7582
0,1.848e+06,84.0982
0,1.8485e+06,77.9433
0,1.849e+06,86.8438
0,1.8495e+06,66.7114
0,1.85e+06,87.8628
0,1.8505e+06,59.0752
0,1.851e+06,56.0995
0,1.8515e+06,76.7454
0,1.852e+06,101.649
0,1.8525e+06,71.8619
0,1.853e+06,69.7211
0,1.8535e+06,78.1697
0,1.854e+06,67.8571
0,1.8545e+06,74.5833
0,1.855e+06,75.9498
0,1.8555e+06,57.9613
0,1.856e+06,71.815
0,1.8565e+06,69.7887
0,1.857e+06,58.3713
0,1.8575e+06,51.9598
0,1.858e+06,85.3977
0,1.8585e+06,68.9769
0,1.859e+06,72.3375
0,1.8595e+06,78.6519
0,1.86e+06,82.6547
0,1.8605e+06,68.635
0,1.861e+06,69.3183
0,1.8615e+06,79.9427
0,1.862e+06,95.2868
0,1.8625e+06,87.6267
0,1.863e+06,65.7583
0,1.8635e+06,91.9777
0,1.864e+06,80.5274
0,1.8645e+06,76.5321
0,1.865e+06,25.9597
0,1.8655e+06,51.6251
0,1.866e+06,49.3592
0,1.8665e+06,34.9046
0,1.867e+06,59.9817
0,1.8675e+06,60.3977
0,1.868e+06,46.7268
0,1.8685e+06,49.4973
0,1.869e+06,67.2609
0,1.8695e+06,50.7233
0,1.87e+06,53.9447
0,1.8705e+06,49.2469
0,1.871e+06,67.7795
0,1.8715e+06,60.1905
0,1.872e+06,59.0563
0,1.8725e+06,59.88
0,1.873e+06,69.7448
0,1.8735e+06,50.7923
0,1.874e+06,55.1181
0,1.8745e+06,77.5192
0,1.875e+06,82.0318
0,1.8755e+06,52.7071
0,1.876e+06,60.239
0,1.8765e+06,64.3217
0,1.877e+06,73.4914
0,1.8775e+06,62.2458
0,1.878e+06,56.9826
0,1.8785e+06,60.2425
0,1.879e+06,73.7698
0,1.8795e+06,73.8502
0,1.88e+06,67.9706
0,1.8805e+06,57.2558
0,1.881e+06,63.819
0,1.8815e+06,78.1272
0,1.882e+06,37.0359
0,1.8825e+06,58.787
0,1.883e+06,42.304
0,1.8835e+06,58.411
0,1.884e+06,75.0694
0,1.8845e+06,75.7942
0,1.885e+06,54.5837
0,1.8855e+06,69.1909
0,1.886e+06,62.8719
0,1.8865e+06,88.0559
0,1.887e+06,56.1177
0,1.8875e+06,55.2143
0,1.888e+06,71.0148
0,1.8885e+06,75.928
0,1.889e+06,88.918
0,1.8895e+06,68.6632
0,1.89e+06,71.5679
0,1.8905e+06,70.6392
0,1.891e+06,75.1723
0,1.8915e+06,86.1954
0,1.892e+06,75.4455
0,1.8925e+06,66.7971
0,1.893e+06,66.9745
0,1.8935e+06,72.8595
0,1.894e+06,87.6892
0,1.8945e+06,76.9886
0,1.895e+06,37.0765
0,1.8955e+06,78.3498
0,1.896e+06,74.6055
0,1.8965e+06,59.1956
0,1.897e+06,57.0287
0,1.8975e+06,72.7433
0,1.898e+06,67.7177
0,1.8985e+06,77.419
0,1.899e+06,58.9014
0,1.8995e+06,59.6938
0,1.9e+06,56.964
0,1.9005e+06,84.6323
0,1.901e+06,52.4973
0,1.9015e+06,53.3615
0,1.902e+06,56.6638
0,1.9025e+06,68.9444
0,1.903e+06,44.5837
0,1.9035e+06,52.4093
0,1.904e+06,63.2734
0,1.9045e+06,54.4296
0,1.905e+06,47.7027
0,1.9055e+06,60.4351
0,1.906e+06,76.091
0,1.9065e+06,53.1169
0,1.907e+06,56.4542
0,1.9075e+06,39.404
0,1.908e+06,59.2515
0,1.9085e+06,64.5612
0,1.909e+06,52.2048
0,1.9095e+06,62.7712
0,1.91e+06,35.1472
0,1.9105e+06,46.875
0,1.911e+06,41.1521
0,1.9115e+06,46.7403
0,1.912e+06,51.9215
0,1.9125e+06,63.4905
0,1.913e+06,40.6957
0,1.9135e+06,67.0061
0,1.914e+06,55.1417
0,1.9145e+06,42.2422
0,1.915e+06,60.0671
0,1.9155e+06,66.8077
0,1.916e+06,41.2568
0,1.9165e+06,46.717
0,1.917e+06,43.9038
0,1.9175e+06,43.6959
0,1.918e+06,42.1605
0,1.9185e+06,44.2658
0,1.919e+06,50.6961
0,1.9195e+06,51.5174
0,1.92e+06,49.8604
0,1.9205e+06,47.2773
0,1.921e+06,31.8682
0,1.9215e+06,60.1124
0,1.922e+06,56.5442
0,1.9225e+06,40.1747
0,1.923e+06,57.2227
0,1.9235e+06,59.9769
0,1.924e+06,61.8215
0,1.9245e+06,56.4282
0,1.925e+06,57.9469
0,1.9255e+06,63.6755
0,1.926e+06,57.6306
0,1.9265e+06,51.2936
0,1.927e+06,49.8516
0,1.9275e+06,64.5948
0,1.928e+06,52.0007
0,1.9285e+06,48.4694
0,1.929e+06,87.1385
0,1.9295e+06,66.7341
0,1.93e+06,69.5061
0,1.9305e+06,47.9907
0,1.931e+06,67.0683
0,1.9315e+06,52.0743
0,1.932e+06,56.0503
0,1.9325e+06,46.5968
0,1.933e+06,47.957
0,1.9335e+06,58.7794
0,1.934e+06,50.8989
0,1.9345e+06,46.7248
0,1.935e+06,70.2725
0,1.9355e+06,76.1443
0,1.936e+06,55.1777
0,1.9365e+06,52.1135
0,1.937e+06,54.2771
0,1.9375e+06,52.6016
0,1.938e+06,48.7407
0,1.9385e+06,55.8085
0,1.939e+06,61.1064
0,1.9395e+06,48.3021
0,1.94e+06,66.0275
0,1.9405e+06,33.6797
0,1.941e+06,56.477
0,1.9415e+06,43.4678
0,1.942e+06,64.1991
0,1.9425e+06,54.8239
0,1.943e+06,38.331
0,1.9435e+06,47.5727
0,1.944e+06,55.9701
0,1.9445e+06,47.6494
0,1.945e+06,43.5909
0,1.9455e+06,54.0815
0,1.946e+06,44.9648
0,1.9465e+06,46.4926
0,1.947e+06,58.1956
0,1.9475e+06,29.6417
0,1.948e+06,47.0148
0,1.9485e+06,48.4811
0,1.949e+06,48.8756
0,1.9495e+06,43.7829
0,1.95e+06,49.7736
0,1.9505e+06,40.9616
0,1.951e+06,50.9717
0,1.9515e+06,37.6168
0,1.952e+06,38.7683
0,1.9525e+06,56.6589
0,1.953e+06,34.6733
0,1.9535e+06,38.3459
0,1.954e+06,30.9549
0,1.9545e+06,42.1985
0,1.955e+06,24.7068
0,1.9555e+06,48.5499
0,1.956e+06,37.2551
0,1.9565e+06,36.3898
0,1.957e+06,19.4065
0,1.9575e+06,56.1934
0,1.958e+06,45.0046
0,1.9585e+06,53.488
0,1.959e+06,26.7124
0,1.9595e+06,38.0711
0,1.96e+06,27.1226
0,1.9605e+06,38.2819
0,1.961e+06,17.1527
0,1.9615e+06,19.8023
0,1.962e+06,41.3475
0,1.9625e+06,21.6305
0,1.963e+06,49.9605
0,1.9635e+06,28.7042
0,1.964e+06,29.3663
0,1.9645e+06,41.3903
0,1.965e+06,8.71124
0,1.9655e+06,45.2148
0,1.966e+06,36.6769
0,1.9665e+06,29.3783
0,1.967e+06,6.94566
0,1.9675e+06,21.5125
0,1.968e+06,24.9852
0,1.9685e+06,32.7142
0,1.969e+06,50.1641
0,1.9695e+06,34.7869
0,1.97e+06,37.0907
0,1.9705e+06,35.7461
0,1.971e+06,46.6662
0,1.9715e+06,28.6928
0,1.972e+06,19.6854
0,1.9725e+06,38.8302
0,1.973e+06,32.2809
0,1.9735e+06,40.1117
0,1.974e+06,33.3547
0,1.9745e+06,35.1539
0,1.975e+06,42.8116
0,1.9755e+06,18.4331
0,1.976e+06,32.8428
0,1.9765e+06,57.3152
0,1.977e+06,36.7106
0,1.9775e+06,39.8153
0,1.978e+06,36.1115
0,1.9785e+06,45.863
0,1.979e+06,39.3635
0,1.9795e+06,28.5116
0,1.98e+06,38.798
0,1.9805e+06,37.5611
0,1.981e+06,38.5586
0,1.9815e+06,39.2797
0,1.982e+06,35.7167
0,1.9825e+06,11.8784
0,1.983e+06,33.7333
0,1.9835e+06,25.1692
0,1.984e+06,41.5896
0,1.9845e+06,33.0856
0,1.985e+06,34.4188
0,1.9855e+06,28.6616
0,1.986e+06,23.1944
0,1.9865e+06,38.081
0,1.987e+06,21.2512
0,1.9875e+06,37.4595
0,1.988e+06,22.5915
0,1.9885e+06,21.7729
0,1.989e+06,34.5749
0,1.9895e+06,45.372
0,1.99e+06,36.7133
0,1.9905e+06,30.6562
0,1.991e+06,15.9493
0,1.9915e+06,32.7952
0,1.992e+06,13.2216
0,1.9925e+06,21.1285
0,1.993e+06,60.771
0,1.9935e+06,-0.390836
0,1.994e+06,26.0615
0,1.9945e+06,27.5666
0,1.995e+06,26.4329
0,1.9955e+06,24.4748
0,1.996e+06,31.1408
0,1.9965e+06,21.9431
0,1.997e+06,36.2264
0,1.9975e+06,15.7687
0,1.998e+06,30.6847
0,1.9985e+06,18.5346
0,1.999e+06,39.3575
0,1.9995e+06,18.8413
0,2e+06,22.2339
0,2.0005e+06,4.58171
0,2.001e+06,43.9289
0,2.0015e+06,32.0457
0,2.002e+06,39.1194
0,2.0025e+06,13.4974
0,2.003e+06,33.2228
0,2.0035e+06,24.5753
0,2.004e+06,18.5139
0,2.0045e+06,25.906
0,2.005e+06,34.9967
0,2.0055e+06,34.667
0,2.006e+06,15.6025
0,2.0065e+06,9.67279
0,2.007e+06,26.5662
0,2.0075e+06,19.507
0,2.008e+06,27.008
0,2.0085e+06,16.4724
0,2.009e+06,38.0867
0,2.0095e+06,19.5487
0,2.01e+06,18.3454
0,2.0105e+06,31.9319
0,2.011e+06,24.4876
0,2.0115e+06,10.7741
0,2.012e+06,18.4755
0,2.0125e+06,31.3116
0,2.013e+06,42.527
0,2.0135e+06,11.277
0,2.014e+06,30.8277
0,2.0145e+06,32.6376
0,2.015e+06,30.9746
0,2.0155e+06,2.75694
0,2.016e+06,40.7922
0,2.0165e+06,7.0426
0,2.017e+06,26.5565
0,2.0175e+06,22.9157
0,2.018e+06,14.0648
0,2.0185e+06,25.3325
0,2.019e+06,18.8417
0,2.0195e+06,15.8282
0,2.02e+06,29.4888
0,2.0205e+06,37.0759
0,2.021e+06,42.7374
0,2.0215e+06,23.854
0,2.022e+06,35.2733
0,2.0225e+06,16.1924
0,2.023e+06,43.1173
0,2.0235e+06,38.3253
0,2.024e+06,7.80633
0,2.0245e+06,22.7797
0,2.025e+06,26.2778
0,2.0255e+06,18.601
0,2.026e+06,30.9978
0,2.0265e+06,14.0662
0,2.027e+06,4.17901
0,2.0275e+06,30.9808
0,2.028e+06,35.1278
0,2.0285e+06,17.591
0,2.029e+06,12.0662
0,2.0295e+06,41.6016
0,2.03e+06,46.33
0,2.0305e+06,11.722
0,2.031e+06,21.1924
0,2.0315e+06,23.5494
0,2.032e+06,19.9504
0,2.0325e+06,24.3477
0,2.033e+06,21.1611
0,2.0335e+06,33.5685
0,2.034e+06,19.7289
0,2.0345e+06,10.6907
0,2.035e+06,17.3979
0,2.0355e+06,18.7131
0,2.036e+06,20.2896
0,2.0365e+06,26.4933
0,2.037e+06,7.87416
0,2.0375e+06,3.9808
0,2.038e+06,19.5158
0,2.0385e+06,16.7445
0,2.039e+06,-0.0758238
0,2.0395e+06,16.5011
0,2.04e+06,27.3436
0,2.0405e+06,19.532
0,2.041e+06,16.151
0,2.0415e+06,30.7624
0,2.042e+06,31.7036
0,2.0425e+06,-4.64182
0,2.043e+06,21.5429
0,2.0435e+06,34.9225
0,2.044e+06,9.44491
0,2.0445e+06,15.7095
0,2.045e+06,24.0422
0,2.0455e+06,12.3993
0,2.046e+06,11.8603
0,2.0465e+06,-9.41196
0,2.047e+06,30.2636
0,2.0475e+06,5.88656
0,2.048e+06,17.1243
0,2.0485e+06,16.2036
0,2.049e+06,14.6385
0,2.0495e+06,15.0101
0,2.05e+06,-0.5412
0,2.0505e+06,8.72508
0,2.051e+06,-1.29776
0,2.0515e+06,5.50514
0,2.052e+06,13.8935
0,2.0525e+06,28.4984
0,2.053e+06,7.80896
0,2.0535e+06,-8.01028
0,2.054e+06,7.30342
0,2.0545e+06,14.2931
0,2.055e+06,6.26623
0,2.0555e+06,-2.97254
0,2.056e+06,3.17676
0,2.0565e+06,13.6985
0,2.057e+06,11.4724
0,2.0575e+06,-4.64708
0,2.058e+06,3.99229
0,2.0585e+06,-1.37094
0,2.059e+06,8.30113
0,2.0595e+06,17.1662
0,2.06e+06,19.9666
0,2.0605e+06,0.465787
0,2.061e+06,-9.95989
0,2.0615e+06,-0.423724
0,2.062e+06,-8.3899
0,2.0625e+06,-4.73523
0,2.063e+06,-7.37989
0,2.0635e+06,-4.66646
0,2.064e+06,-2.8423
0,2.0645e+06,13.1126
0,2.065e+06,-6.06255
0,2.0655e+06,9.90588
0,2.066e+06,-5.70599
0,2.0665e+06,-12.9015
0,2.067e+06,-5.32596
0,2.0675e+06,5.95492
0,2.068e+06,-17.4577
0,2.0685e+06,-16.9482
0,2.069e+06,-6.34625
0,2.0695e+06,6.91819
0,2.07e+06,-21.6456
0,2.0705e+06,2.48148
0,2.071e+06,-4.57885
0,2.0715e+06,-9.21587
0,2.072e+06,-19.2187
0,2.0725e+06,19.6651
0,2.073e+06,-4.21314
0,2.0735e+06,-9.08407
0,2.074e+06,1.06644
0,2.0745e+06,-9.73819
0,2.075e+06,-5.25429
0,2.0755e+06,4.01642
0,2.076e+06,-12.0427
0,2.0765e+06,-2.89316
0,2.077e+06,-16.9296
0,2.0775e+06,13.0478
0,2.078e+06,6.12478
0,2.0785e+06,-9.65933
0,2.079e+06,11.4923
0,2.0795e+06,19.7425
0,2.08e+06,-4.02079
0,2.0805e+06,1.26381
0,2.081e+06,1.39957
0,2.0815e+06,12.9888
0,2.082e+06,15.3589
0,2.0825e+06,18.0893
0,2.083e+06,-7.79704
0,2.0835e+06,21.6334
0,2.084e+06,-5.97132
0,2.0845e+06,11.9099
0,2.085e+06,28.7049
0,2.0855e+06,9.7364
0,2.086e+06,19.2605
0,2.0865e+06,30.6284
0,2.087e+06,18.5981
0,2.0875e+06,18.3063
0,2.088e+06,25.6177
0,2.0885e+06,12.6489
0,2.089e+06,26.381
0,2.0895e+06,22.0039
0,2.09e+06,22.1004
0,2.0905e+06,25.9111
0,2.091e+06,44.9716
0,2.0915e+06,33.7069
0,2.092e+06,32.5724
0,2.0925e+06,6.97302
0,2.093e+06,24.9957
0,2.0935e+06,4.3057
0,2.094e+06,25.7581
0,2.0945e+06,29.9623
0,2.095e+06,20.783
0,2.0955e+06,39.6391
0,2.096e+06,13.5923
0,2.0965e+06,29.1972
0,2.097e+06,22.5099
0,2.0975e+06,34.6944
0,2.098e+06,50.7016
0,2.0985e+06,22.0201
0,2.099e+06,30.4519
0,2.0995e+06,20.9283
0,2.1e+06,1.79469
0,2.1005e+06,18.223
0,2.101e+06,47.7781
0,2.1015e+06,25.0562
0,2.102e+06,26.3676
0,2.1025e+06,11.1928
0,2.103e+06,29.8641
0,2.1035e+06,35.879
0,2.104e+06,38.2591
0,2.1045e+06,30.8181
0,2.105e+06,42.352
0,2.1055e+06,39.0109
0,2.106e+06,45.8149
0,2.1065e+06,43.4618
0,2.107e+06,35.6578
0,2.1075e+06,22.7164
0,2.108e+06,27.9836
0,2.1085e+06,17.2601
0,2.109e+06,27.8564
0,2.1095e+06,33.8125
0,2.11e+06,26.1742
0,2.1105e+06,37.2886
0,2.111e+06,40.2781
0,2.1115e+06,19.9433
0,2.112e+06,33.9074
0,2.1125e+06,16.2117
0,2.113e+06,28.7174
0,2.1135e+06,29.5946
0,2.114e+06,6.33324
0,2.1145e+06,32.7848
0,2.115e+06,29.4046
0,2.1155e+06,29.667
0,2.116e+06,20.5269
0,2.1165e+06,34.2013
0,2.117e+06,34.0923
0,2.1175e+06,48.7291
0,2.118e+06,33.9103
0,2.1185e+06,35.9857
0,2.119e+06,13.9223
0,2.1195e+06,33.5087
0,2.12e+06,39.9065
0,2.1205e+06,26.2628
0,2.121e+06,41.3419
0,2.1215e+06,41.7837
0,2.122e+06,38.5262
0,2.1225e+06,8.05092
0,2.123e+06,35.6894
0,2.1235e+06,10.1133
0,2.124e+06,24.3132
0,2.1245e+06,35.7328
0,2.125e+06,42.0482
0,2.1255e+06,36.4936
0,2.126e+06,31.3827
0,2.1265e+06,36.8815
0,2.127e+06,39.7698
0,2.1275e+06,33.48
0,2.128e+06,38.067
0,2.1285e+06,64.0858
0,2.129e+06,46.596
0,2.1295e+06,50.47
0,2.13e+06,55.6041
0,2.1305e+06,59.5695
0,2.131e+06,45.0034
0,2.1315e+06,61.0752
0,2.132e+06,74.6687
0,2.1325e+06,66.9614
0,2.133e+06,55.284
0,2.1335e+06,65.1634
0,2.134e+06,80.6722
0,2.1345e+06,64.1362
0,2.135e+06,72.5106
0,2.1355e+06,75.2492
0,2.136e+06,72.1965
0,2.1365e+06,78.3297
0,2.137e+06,73.2727
0,2.1375e+06,70.546
0,2.138e+06,78.6922
0,2.1385e+06,75.1684
0,2.139e+06,61.8418
0,2.1395e+06,77.1192
0,2.14e+06,68.3632
0,2.1405e+06,69.645
0,2.141e+06,61.7401
0,2.1415e+06,93.2154
0,2.142e+06,75.0413
0,2.1425e+06,74.4726
0,2.143e+06,65.2979
0,2.1435e+06,63.0727
0,2.144e+06,52.7122
0,2.1445e+06,73.542
0,2.145e+06,61.7353
0,2.1455e+06,67.6977
0,2.146e+06,83.9703
0,2.1465e+06,70.4713
0,2.147e+06,60.8328
0,2.1475e+06,74.0837
0,2.148e+06,83.81
0,2.1485e+06,61.1177
0,2.149e+06,60.7302
0,2.1495e+06,41.581
0,2.15e+06,79.4576
0,2.1505e+06,47.6828
0,2.151e+06,60.8071
0,2.1515e+06,53.5084
0,2.152e+06,71.0883
0,2.1525e+06,64.878
0,2.153e+06,78.367
0,2.1535e+06,84.7537
0,2.154e+06,70.1032
0,2.1545e+06,59.6988
0,2.155e+06,68.3831
0,2.1555e+06,63.1978
0,2.156e+06,78.9895
0,2.1565e+06,65.865
0,2.157e+06,50.9055
0,2.1575e+06,68.6918
0,2.158e+06,75.894
0,2.1585e+06,66.7706
0,2.159e+06,78.4387
0,2.1595e+06,75.8039
0,2.16e+06,71.6006
0,2.1605e+06,85.8267
0,2.161e+06,53.2911
0,2.1615e+06,73.1636
0,2.162e+06,61.409
0,2.1625e+06,71.611
0,2.163e+06,67.0096
0,2.1635e+06,71.7395
0,2.164e+06,59.9597
0,2.1645e+06,76.2932
0,2.165e+06,66.9401
0,2.1655e+06,86.7737
0,2.166e+06,48.3314
0,2.1665e+06,79.2541
0,2.167e+06,47.2916
0,2.1675e+06,63.9673
0,2.168e+06,89.9804
0,2.1685e+06,71.0783
0,2.169e+06,89.2027
0,2.1695e+06,78.7642
0,2.17e+06,65.587
0,2.1705e+06,80.0485
0,2.171e+06,57.2035
0,2.1715e+06,68.674
0,2.172e+06,65.039
0,2.1725e+06,74.8395
0,2.173e+06,64.7975
0,2.1735e+06,65.2079
0,2.174e+06,76.7544
0,2.1745e+06,73.0837
0,2.175e+06,81.538
0,2.1755e+06,83.6199
0,2.176e+06,67.8027
0,2.1765e+06,96.9429
0,2.177e+06,79.2923
0,2.1775e+06,96.7702
0,2.178e+06,77.6671
0,2.1785e+06,94.5123
0,2.179e+06,83.0815
0,2.1795e+06,83.4908
0,2.18e+06,90.5219
0,2.1805e+06,80.7356
0,2.181e+06,73.9418
0,2.1815e+06,90.1792
0,2.182e+06,94.0713
0,2.1825e+06,80.5529
0,2.183e+06,96.6578
0,2.1835e+06,68.8166
0,2.184e+06,84.2918
0,2.1845e+06,73.3688
0,2.185e+06,87.3404
0,2.1855e+06,54.6446
0,2.186e+06,46.6339
0,2.1865e+06,36.8192
0,2.187e+06,28.6919
0,2.1875e+06,37.7679
0,2.188e+06,44.6649
0,2.1885e+06,29.6462
0,2.189e+06,41.3352
0,2.1895e+06,38.6521
0,2.19e+06,29.3758
0,2.1905e+06,29.0068
0,2.191e+06,50.7808
0,2.1915e+06,38.3739
0,2.192e+06,35.2253
0,2.1925e+06,41.8152
0,2.193e+06,41.404
0,2.1935e+06,42.6517
0,2.194e+06,45.5708
0,2.1945e+06,36.8523
0,2.195e+06,37.6514
0,2.1955e+06,42.0086
0,2.196e+06,31.7023
0,2.1965e+06,27.5803
0,2.197e+06,29.5853
0,2.1975e+06,37.5988
0,2.198e+06,29.8926
0,2.1985e+06,34.5902
0,2.199e+06,22.9372
0,2.1995e+06,34.7664
0,2.2e+06,42.4682
0,2.2005e+06,-145.589
0,2.201e+06,56.0302
0,2.2015e+06,47.3044
0,2.202e+06,70.5389
